LINK_ID,time,speed
2340017003.0,915,41.75
2340017003.0,925,46.75
2340017003.0,935,46.0
2340017003.0,945,43.375
2340017003.0,955,43.875
2340017004.0,600,61.425
2340017004.0,605,58.5625
2340017004.0,615,58.075
2340017004.0,625,52.0375
2340017004.0,635,43.0875
2340017004.0,645,40.5
2340017004.0,655,33.875
2340017004.0,700,34.625
2340017004.0,705,30.75
2340017004.0,715,29.375
2340017004.0,725,28.5
2340017004.0,735,27.875
2340017004.0,745,27.625
2340017004.0,755,26.125
2340017004.0,800,29.0
2340017004.0,805,28.375
2340017004.0,815,31.0
2340017004.0,825,31.857142857142858
2340017004.0,835,32.714285714285715
2340017004.0,845,35.0
2340017004.0,855,41.5
2340017004.0,900,38.25
2340017004.0,905,40.75
2340017004.0,915,41.125
2340017004.0,925,41.375
2340017004.0,935,41.0
2340017004.0,945,40.625
2340017004.0,955,41.625
2340017005.0,600,59.8125
2340017005.0,605,58.225
2340017005.0,615,56.9125
2340017005.0,625,53.2875
2340017005.0,635,44.25
2340017005.0,645,39.875
2340017005.0,655,38.875
2340017005.0,700,32.5625
2340017005.0,705,33.375
2340017005.0,715,34.125
2340017005.0,725,32.625
2340017005.0,735,26.625
2340017005.0,745,26.625
2340017005.0,755,33.625
2340017005.0,800,34.857142857142854
2340017005.0,805,30.25
2340017005.0,815,34.125
2340017005.0,825,37.0
2340017005.0,835,37.142857142857146
2340017005.0,845,40.0625
2340017005.0,855,47.5
2340017005.0,900,40.875
2340017005.0,905,41.125
2340017005.0,915,44.125
2340017005.0,925,41.25
2340017005.0,935,44.1875
2340017005.0,945,42.375
2340017005.0,955,48.125
2340017006.0,600,61.95
2340017006.0,605,59.4375
2340017006.0,615,57.5875
2340017006.0,625,56.325
2340017006.0,635,52.75
2340017006.0,645,45.125
2340017006.0,655,39.375
2340017006.0,700,38.0
2340017006.0,705,37.625
2340017006.0,715,32.5
2340017006.0,725,30.75
2340017006.0,735,31.125
2340017006.0,745,30.125
2340017006.0,755,29.75
2340017006.0,800,33.0
2340017006.0,805,30.625
2340017006.0,815,34.0
2340017006.0,825,32.57142857142857
2340017006.0,835,39.42857142857143
2340017006.0,845,42.625
2340017006.0,855,44.0
2340017006.0,900,43.375
2340017006.0,905,42.4375
2340017006.0,915,46.35
2340017006.0,925,43.7875
2340017006.0,935,47.3125
2340017006.0,945,46.875
2340017006.0,955,48.375
2340017007.0,600,59.6625
2340017007.0,605,57.6
2340017007.0,615,57.1375
2340017007.0,625,55.075
2340017007.0,635,48.375
2340017007.0,645,44.375
2340017007.0,655,35.75
2340017007.0,700,34.25
2340017007.0,705,34.125
2340017007.0,715,31.375
2340017007.0,725,29.625
2340017007.0,735,30.0
2340017007.0,745,29.0
2340017007.0,755,28.625
2340017007.0,800,31.714285714285715
2340017007.0,805,29.5
2340017007.0,815,32.875
2340017007.0,825,34.857142857142854
2340017007.0,835,37.142857142857146
2340017007.0,845,41.5
2340017007.0,855,42.6625
2340017007.0,900,42.25
2340017007.0,905,41.0
2340017007.0,915,43.75
2340017007.0,925,46.0
2340017007.0,935,46.6875
2340017007.0,945,45.75
2340017007.0,955,44.75
2340017902.0,600,62.625
2340017902.0,605,62.3625
2340017902.0,615,60.075
2340017902.0,625,59.125
2340017902.0,635,59.375
2340017902.0,645,57.025
2340017902.0,655,58.25
2340017902.0,700,57.6375
2340017902.0,705,55.75
2340017902.0,715,52.0375
2340017902.0,725,51.0875
2340017902.0,735,48.625
2340017902.0,745,39.875
2340017902.0,755,33.625
2340017902.0,800,35.57142857142857
2340017902.0,805,28.25
2340017902.0,815,27.125
2340017902.0,825,34.714285714285715
2340017902.0,835,33.471428571428575
2340017902.0,845,29.25
2340017902.0,855,26.25
2340017902.0,900,28.625
2340017902.0,905,30.25
2340017902.0,915,41.1625
2340017902.0,925,49.75
2340017902.0,935,53.05
2340017902.0,945,51.7875
2340017902.0,955,52.7875
2340017903.0,600,53.7125
2340017903.0,605,54.75
2340017903.0,615,50.7125
2340017903.0,625,52.0625
2340017903.0,635,47.8125
2340017903.0,645,49.0
2340017903.0,655,47.7125
2340017903.0,700,51.15
2340017903.0,705,49.7875
2340017903.0,715,49.8875
2340017903.0,725,49.375
2340017903.0,735,45.875
2340017903.0,745,45.9375
2340017903.0,755,44.625
2340017903.0,800,42.285714285714285
2340017903.0,805,41.25
2340017903.0,815,38.6875
2340017903.0,825,38.714285714285715
2340017903.0,835,40.5
2340017903.0,845,39.0
2340017903.0,855,34.5
2340017903.0,900,38.3125
2340017903.0,905,44.125
2340017903.0,915,48.375
2340017903.0,925,51.4125
2340017903.0,935,48.2875
2340017903.0,945,46.125
2340017903.0,955,51.9375
2340017904.0,600,48.825
2340017904.0,605,49.0625
2340017904.0,615,47.125
2340017904.0,625,47.85
2340017904.0,635,44.25
2340017904.0,645,46.475
2340017904.0,655,41.975
2340017904.0,700,46.475
2340017904.0,705,45.9125
2340017904.0,715,44.975
2340017904.0,725,45.6375
2340017904.0,735,43.4375
2340017904.0,745,41.1
2340017904.0,755,41.9125
2340017904.0,800,42.357142857142854
2340017904.0,805,39.8125
2340017904.0,815,38.525
2340017904.0,825,42.25714285714286
2340017904.0,835,41.542857142857144
2340017904.0,845,35.2875
2340017904.0,855,35.3125
2340017904.0,900,37.8125
2340017904.0,905,43.5625
2340017904.0,915,43.9375
2340017904.0,925,47.975
2340017904.0,935,43.2875
2340017904.0,945,45.0
2340017904.0,955,45.45
2340017905.0,600,43.375
2340017905.0,605,43.125
2340017905.0,615,36.8125
2340017905.0,625,43.25
2340017905.0,635,38.0625
2340017905.0,645,42.1875
2340017905.0,655,37.4375
2340017905.0,700,43.25
2340017905.0,705,41.75
2340017905.0,715,42.9375
2340017905.0,725,41.875
2340017905.0,735,35.125
2340017905.0,745,39.625
2340017905.0,755,37.75
2340017905.0,800,34.857142857142854
2340017905.0,805,34.5
2340017905.0,815,34.625
2340017905.0,825,36.57142857142857
2340017905.0,835,36.57142857142857
2340017905.0,845,30.625
2340017905.0,855,30.625
2340017905.0,900,33.875
2340017905.0,905,40.9375
2340017905.0,915,40.1875
2340017905.0,925,41.3125
2340017905.0,935,36.5
2340017905.0,945,41.0
2340017905.0,955,43.0625
2340017906.0,600,64.0375
2340017906.0,605,63.1625
2340017906.0,615,59.6375
2340017906.0,625,59.575
2340017906.0,635,58.625
2340017906.0,645,58.725
2340017906.0,655,56.5375
2340017906.0,700,56.2125
2340017906.0,705,54.675
2340017906.0,715,52.4375
2340017906.0,725,45.275
2340017906.0,735,41.0625
2340017906.0,745,38.0
2340017906.0,755,36.875
2340017906.0,800,37.42857142857143
2340017906.0,805,36.125
2340017906.0,815,33.25
2340017906.0,825,36.142857142857146
2340017906.0,835,35.42857142857143
2340017906.0,845,33.75
2340017906.0,855,33.75
2340017906.0,900,34.125
2340017906.0,905,36.875
2340017906.0,915,42.5
2340017906.0,925,49.5
2340017906.0,935,48.5625
2340017906.0,945,50.35
2340017906.0,955,50.875
2340017907.0,600,56.0
2340017907.0,605,55.0
2340017907.0,615,52.8125
2340017907.0,625,54.4125
2340017907.0,635,55.45
2340017907.0,645,55.075
2340017907.0,655,55.6
2340017907.0,700,55.55
2340017907.0,705,52.6125
2340017907.0,715,52.075
2340017907.0,725,52.0
2340017907.0,735,49.8125
2340017907.0,745,48.0625
2340017907.0,755,42.0
2340017907.0,800,39.142857142857146
2340017907.0,805,36.875
2340017907.0,815,35.875
2340017907.0,825,40.0
2340017907.0,835,39.785714285714285
2340017907.0,845,32.875
2340017907.0,855,35.3125
2340017907.0,900,35.875
2340017907.0,905,39.375
2340017907.0,915,47.6875
2340017907.0,925,48.5
2340017907.0,935,51.7875
2340017907.0,945,53.1
2340017907.0,955,49.9375
2340018002.0,600,48.75
2340018002.0,605,42.875
2340018002.0,615,42.125
2340018002.0,625,45.25
2340018002.0,635,39.75
2340018002.0,645,34.0
2340018002.0,655,34.75
2340018002.0,700,33.875
2340018002.0,705,35.125
2340018002.0,715,33.25
2340018002.0,725,43.0
2340018002.0,735,39.125
2340018002.0,745,35.125
2340018002.0,755,37.125
2340018002.0,800,43.57142857142857
2340018002.0,805,43.5
2340018002.0,815,34.625
2340018002.0,825,32.42857142857143
2340018002.0,835,39.57142857142857
2340018002.0,845,34.5
2340018002.0,855,28.375
2340018002.0,900,38.75
2340018002.0,905,33.125
2340018002.0,915,35.375
2340018002.0,925,39.75
2340018002.0,935,31.25
2340018002.0,945,29.375
2340018002.0,955,31.25
2340018003.0,600,46.375
2340018003.0,605,38.875
2340018003.0,615,40.875
2340018003.0,625,42.75
2340018003.0,635,37.5
2340018003.0,645,32.625
2340018003.0,655,35.0
2340018003.0,700,33.25
2340018003.0,705,32.375
2340018003.0,715,31.0
2340018003.0,725,39.875
2340018003.0,735,36.625
2340018003.0,745,33.375
2340018003.0,755,34.125
2340018003.0,800,34.42857142857143
2340018003.0,805,32.375
2340018003.0,815,35.875
2340018003.0,825,32.285714285714285
2340018003.0,835,30.0
2340018003.0,845,28.625
2340018003.0,855,30.0
2340018003.0,900,29.8125
2340018003.0,905,29.4375
2340018003.0,915,30.125
2340018003.0,925,35.375
2340018003.0,935,27.75
2340018003.0,945,30.875
2340018003.0,955,28.875
2340018004.0,600,34.375
2340018004.0,605,30.625
2340018004.0,615,24.75
2340018004.0,625,34.125
2340018004.0,635,30.5
2340018004.0,645,27.875
2340018004.0,655,26.5
2340018004.0,700,25.0
2340018004.0,705,25.0
2340018004.0,715,23.5
2340018004.0,725,29.5
2340018004.0,735,26.75
2340018004.0,745,27.5
2340018004.0,755,26.75
2340018004.0,800,27.142857142857142
2340018004.0,805,29.0
2340018004.0,815,30.375
2340018004.0,825,27.285714285714285
2340018004.0,835,25.0
2340018004.0,845,25.375
2340018004.0,855,23.75
2340018004.0,900,26.625
2340018004.0,905,22.375
2340018004.0,915,20.125
2340018004.0,925,31.125
2340018004.0,935,20.75
2340018004.0,945,27.75
2340018004.0,955,28.25
2340018005.0,600,30.625
2340018005.0,605,24.25
2340018005.0,615,19.375
2340018005.0,625,24.875
2340018005.0,635,26.25
2340018005.0,645,27.75
2340018005.0,655,31.875
2340018005.0,700,28.625
2340018005.0,705,20.375
2340018005.0,715,29.25
2340018005.0,725,25.125
2340018005.0,735,24.375
2340018005.0,745,24.0
2340018005.0,755,21.5
2340018005.0,800,22.428571428571427
2340018005.0,805,26.4375
2340018005.0,815,30.125
2340018005.0,825,24.571428571428573
2340018005.0,835,23.142857142857142
2340018005.0,845,20.375
2340018005.0,855,18.625
2340018005.0,900,19.75
2340018005.0,905,20.875
2340018005.0,915,28.75
2340018005.0,925,27.1875
2340018005.0,935,29.5
2340018005.0,945,28.5625
2340018005.0,955,34.5
2340018006.0,600,58.5375
2340018006.0,605,56.575
2340018006.0,615,54.8375
2340018006.0,625,53.25
2340018006.0,635,44.875
2340018006.0,645,42.25
2340018006.0,655,38.125
2340018006.0,700,37.875
2340018006.0,705,34.75
2340018006.0,715,32.375
2340018006.0,725,33.75
2340018006.0,735,31.5
2340018006.0,745,29.5
2340018006.0,755,29.25
2340018006.0,800,35.0
2340018006.0,805,34.25
2340018006.0,815,31.0
2340018006.0,825,33.57142857142857
2340018006.0,835,35.285714285714285
2340018006.0,845,37.25
2340018006.0,855,42.875
2340018006.0,900,43.5
2340018006.0,905,41.5
2340018006.0,915,44.8125
2340018006.0,925,43.0
2340018006.0,935,43.9375
2340018006.0,945,45.3125
2340018006.0,955,45.4375
2340018007.0,600,58.9375
2340018007.0,605,56.0625
2340018007.0,615,51.25
2340018007.0,625,53.375
2340018007.0,635,46.375
2340018007.0,645,43.0
2340018007.0,655,44.5
2340018007.0,700,44.75
2340018007.0,705,42.625
2340018007.0,715,48.5625
2340018007.0,725,51.4375
2340018007.0,735,47.75
2340018007.0,745,50.5
2340018007.0,755,50.8125
2340018007.0,800,51.0
2340018007.0,805,49.1
2340018007.0,815,37.125
2340018007.0,825,41.142857142857146
2340018007.0,835,40.0
2340018007.0,845,41.625
2340018007.0,855,40.625
2340018007.0,900,41.9375
2340018007.0,905,41.875
2340018007.0,915,47.8125
2340018007.0,925,49.9375
2340018007.0,935,53.4125
2340018007.0,945,54.5
2340018007.0,955,53.6875
2340020301.0,600,48.125
2340020301.0,605,42.4375
2340020301.0,615,34.75
2340020301.0,625,39.75
2340020301.0,635,36.625
2340020301.0,645,33.875
2340020301.0,655,32.375
2340020301.0,700,34.25
2340020301.0,705,30.125
2340020301.0,715,29.625
2340020301.0,725,29.125
2340020301.0,735,32.625
2340020301.0,745,31.5
2340020301.0,755,28.625
2340020301.0,800,30.0
2340020301.0,805,26.625
2340020301.0,815,22.5625
2340020301.0,825,23.571428571428573
2340020301.0,835,23.857142857142858
2340020301.0,845,23.625
2340020301.0,855,27.3125
2340020301.0,900,29.5
2340020301.0,905,26.5625
2340020301.0,915,26.5
2340020301.0,925,33.375
2340020301.0,935,28.25
2340020301.0,945,30.375
2340020301.0,955,33.0625
2340020302.0,600,65.625
2340020302.0,605,61.0
2340020302.0,615,55.625
2340020302.0,625,57.375
2340020302.0,635,57.375
2340020302.0,645,56.375
2340020302.0,655,50.3125
2340020302.0,700,51.0625
2340020302.0,705,47.625
2340020302.0,715,42.4375
2340020302.0,725,31.5
2340020302.0,735,31.625
2340020302.0,745,29.375
2340020302.0,755,28.3125
2340020302.0,800,31.428571428571427
2340020302.0,805,29.0
2340020302.0,815,28.0625
2340020302.0,825,30.142857142857142
2340020302.0,835,32.07142857142857
2340020302.0,845,29.625
2340020302.0,855,38.5625
2340020302.0,900,42.725
2340020302.0,905,43.9375
2340020302.0,915,42.375
2340020302.0,925,39.125
2340020302.0,935,37.3125
2340020302.0,945,37.5
2340020302.0,955,38.875
2340020401.0,600,45.6875
2340020401.0,605,43.6875
2340020401.0,615,52.1875
2340020401.0,625,49.6875
2340020401.0,635,52.5625
2340020401.0,645,51.0
2340020401.0,655,48.9375
2340020401.0,700,46.5625
2340020401.0,705,47.125
2340020401.0,715,46.8125
2340020401.0,725,45.75
2340020401.0,735,45.25
2340020401.0,745,47.0625
2340020401.0,755,45.5
2340020401.0,800,43.57142857142857
2340020401.0,805,45.625
2340020401.0,815,44.4375
2340020401.0,825,42.4
2340020401.0,835,41.528571428571425
2340020401.0,845,40.5625
2340020401.0,855,33.625
2340020401.0,900,29.0625
2340020401.0,905,35.4375
2340020401.0,915,39.6625
2340020401.0,925,41.1875
2340020401.0,935,39.7875
2340020401.0,945,41.5
2340020401.0,955,42.3125
2340020402.0,600,65.625
2340020402.0,605,63.25
2340020402.0,615,62.75
2340020402.0,625,62.0625
2340020402.0,635,64.3125
2340020402.0,645,63.8125
2340020402.0,655,62.125
2340020402.0,700,60.85
2340020402.0,705,61.375
2340020402.0,715,59.1875
2340020402.0,725,60.775
2340020402.0,735,58.25
2340020402.0,745,57.9375
2340020402.0,755,60.375
2340020402.0,800,57.5
2340020402.0,805,56.25
2340020402.0,815,55.85
2340020402.0,825,56.214285714285715
2340020402.0,835,53.285714285714285
2340020402.0,845,49.5
2340020402.0,855,47.0625
2340020402.0,900,47.5625
2340020402.0,905,51.125
2340020402.0,915,50.0625
2340020402.0,925,52.8125
2340020402.0,935,51.0875
2340020402.0,945,50.625
2340020402.0,955,50.5625
2340021300.0,600,54.725
2340021300.0,605,52.6
2340021300.0,615,53.35
2340021300.0,625,55.25
2340021300.0,635,54.125
2340021300.0,645,54.0
2340021300.0,655,51.475
2340021300.0,700,53.0375
2340021300.0,705,53.5375
2340021300.0,715,51.85
2340021300.0,725,51.9125
2340021300.0,735,43.9625
2340021300.0,745,45.0625
2340021300.0,755,48.85
2340021300.0,800,53.0
2340021300.0,805,53.0625
2340021300.0,815,52.75
2340021300.0,825,51.67142857142857
2340021300.0,835,49.44285714285714
2340021300.0,845,53.5125
2340021300.0,855,53.5
2340021300.0,900,52.775
2340021300.0,905,55.375
2340021300.0,915,54.4
2340021300.0,925,51.2875
2340021300.0,935,47.875
2340021300.0,945,51.5
2340021300.0,955,51.7875
2340022800.0,600,56.475
2340022800.0,605,55.6625
2340022800.0,615,55.7625
2340022800.0,625,55.1375
2340022800.0,635,55.3875
2340022800.0,645,54.3875
2340022800.0,655,54.4375
2340022800.0,700,52.75
2340022800.0,705,52.825
2340022800.0,715,53.5375
2340022800.0,725,52.2
2340022800.0,735,51.375
2340022800.0,745,46.6875
2340022800.0,755,46.375
2340022800.0,800,51.228571428571435
2340022800.0,805,47.3875
2340022800.0,815,48.0875
2340022800.0,825,52.228571428571435
2340022800.0,835,48.15714285714286
2340022800.0,845,48.7
2340022800.0,855,51.9125
2340022800.0,900,50.6
2340022800.0,905,52.1875
2340022800.0,915,52.325
2340022800.0,925,50.5125
2340022800.0,935,53.1125
2340022800.0,945,51.7
2340022800.0,955,50.3625
2340027302.0,600,39.5625
2340027302.0,605,40.5
2340027302.0,615,37.8125
2340027302.0,625,35.6875
2340027302.0,635,39.8125
2340027302.0,645,36.125
2340027302.0,655,35.1875
2340027302.0,700,33.725
2340027302.0,705,31.7875
2340027302.0,715,33.0625
2340027302.0,725,28.0625
2340027302.0,735,27.1875
2340027302.0,745,24.625
2340027302.0,755,24.5
2340027302.0,800,22.285714285714285
2340027302.0,805,24.6875
2340027302.0,815,23.5625
2340027302.0,825,24.857142857142858
2340027302.0,835,27.714285714285715
2340027302.0,845,32.6625
2340027302.0,855,34.125
2340027302.0,900,36.625
2340027302.0,905,31.6625
2340027302.0,915,38.9375
2340027302.0,925,35.3125
2340027302.0,935,34.25
2340027302.0,945,35.225
2340027302.0,955,30.125
2340027303.0,600,41.8125
2340027303.0,605,40.7875
2340027303.0,615,37.5375
2340027303.0,625,37.5625
2340027303.0,635,38.8125
2340027303.0,645,37.0625
2340027303.0,655,34.5
2340027303.0,700,35.3125
2340027303.0,705,35.75
2340027303.0,715,30.5
2340027303.0,725,31.75
2340027303.0,735,26.625
2340027303.0,745,24.75
2340027303.0,755,25.125
2340027303.0,800,28.142857142857142
2340027303.0,805,24.5
2340027303.0,815,26.875
2340027303.0,825,26.857142857142858
2340027303.0,835,31.428571428571427
2340027303.0,845,33.875
2340027303.0,855,36.4375
2340027303.0,900,35.25
2340027303.0,905,33.9375
2340027303.0,915,38.8875
2340027303.0,925,36.6875
2340027303.0,935,36.125
2340027303.0,945,37.0
2340027303.0,955,32.5625
2340027304.0,600,58.6
2340027304.0,605,57.7375
2340027304.0,615,57.375
2340027304.0,625,59.45
2340027304.0,635,60.75
2340027304.0,645,59.15
2340027304.0,655,57.55
2340027304.0,700,58.4125
2340027304.0,705,56.1125
2340027304.0,715,53.0375
2340027304.0,725,46.0
2340027304.0,735,39.625
2340027304.0,745,37.25
2340027304.0,755,36.625
2340027304.0,800,42.0
2340027304.0,805,35.625
2340027304.0,815,31.75
2340027304.0,825,29.142857142857142
2340027304.0,835,32.857142857142854
2340027304.0,845,44.875
2340027304.0,855,54.7
2340027304.0,900,54.4125
2340027304.0,905,57.0375
2340027304.0,915,56.725
2340027304.0,925,54.475
2340027304.0,935,56.4125
2340027304.0,945,53.75
2340027304.0,955,55.075
2340027402.0,600,43.9375
2340027402.0,605,38.4375
2340027402.0,615,42.0
2340027402.0,625,35.375
2340027402.0,635,37.125
2340027402.0,645,36.625
2340027402.0,655,37.375
2340027402.0,700,30.5625
2340027402.0,705,30.5
2340027402.0,715,31.125
2340027402.0,725,33.5
2340027402.0,735,27.875
2340027402.0,745,27.0
2340027402.0,755,27.0
2340027402.0,800,23.714285714285715
2340027402.0,805,26.0
2340027402.0,815,27.125
2340027402.0,825,23.857142857142858
2340027402.0,835,25.142857142857142
2340027402.0,845,21.875
2340027402.0,855,23.125
2340027402.0,900,22.625
2340027402.0,905,23.25
2340027402.0,915,25.5
2340027402.0,925,22.75
2340027402.0,935,26.0
2340027402.0,945,24.125
2340027402.0,955,22.5625
2340027403.0,600,35.5
2340027403.0,605,33.875
2340027403.0,615,35.625
2340027403.0,625,31.5
2340027403.0,635,32.75
2340027403.0,645,28.75
2340027403.0,655,31.125
2340027403.0,700,26.625
2340027403.0,705,26.0625
2340027403.0,715,25.625
2340027403.0,725,29.0625
2340027403.0,735,27.875
2340027403.0,745,25.375
2340027403.0,755,23.75
2340027403.0,800,20.571428571428573
2340027403.0,805,23.5
2340027403.0,815,25.3125
2340027403.0,825,24.785714285714285
2340027403.0,835,25.214285714285715
2340027403.0,845,22.375
2340027403.0,855,21.5
2340027403.0,900,23.8125
2340027403.0,905,24.5
2340027403.0,915,24.75
2340027403.0,925,25.125
2340027403.0,935,21.125
2340027403.0,945,22.625
2340027403.0,955,23.5
2340027405.0,600,55.375
2340027405.0,605,54.0
2340027405.0,615,52.525
2340027405.0,625,48.3
2340027405.0,635,47.375
2340027405.0,645,48.125
2340027405.0,655,46.625
2340027405.0,700,47.375
2340027405.0,705,48.5125
2340027405.0,715,45.35
2340027405.0,725,45.4
2340027405.0,735,47.0625
2340027405.0,745,41.5375
2340027405.0,755,43.25
2340027405.0,800,43.857142857142854
2340027405.0,805,46.1875
2340027405.0,815,44.0625
2340027405.0,825,38.07142857142857
2340027405.0,835,37.785714285714285
2340027405.0,845,33.125
2340027405.0,855,30.5
2340027405.0,900,32.875
2340027405.0,905,33.5625
2340027405.0,915,41.0625
2340027405.0,925,42.375
2340027405.0,935,44.5625
2340027405.0,945,37.0
2340027405.0,955,35.3125
2340031901.0,600,54.4125
2340031901.0,605,57.85
2340031901.0,615,56.475
2340031901.0,625,58.3125
2340031901.0,635,54.9375
2340031901.0,645,50.5
2340031901.0,655,54.35
2340031901.0,700,54.875
2340031901.0,705,48.8875
2340031901.0,715,59.975
2340031901.0,725,54.975
2340031901.0,735,55.85
2340031901.0,745,56.6375
2340031901.0,755,47.8
2340031901.0,800,55.24285714285714
2340031901.0,805,49.5
2340031901.0,815,52.625
2340031901.0,825,52.142857142857146
2340031901.0,835,53.642857142857146
2340031901.0,845,45.5625
2340031901.0,855,48.625
2340031901.0,900,54.125
2340031901.0,905,52.4125
2340031901.0,915,55.1625
2340031901.0,925,52.7875
2340031901.0,935,51.8125
2340031901.0,945,51.975
2340031901.0,955,50.4125
2340031902.0,600,59.95
2340031902.0,605,62.5
2340031902.0,615,61.0
2340031902.0,625,54.475
2340031902.0,635,59.9375
2340031902.0,645,55.575
2340031902.0,655,52.2875
2340031902.0,700,55.875
2340031902.0,705,52.975
2340031902.0,715,61.9625
2340031902.0,725,54.5125
2340031902.0,735,56.2
2340031902.0,745,59.2875
2340031902.0,755,51.625
2340031902.0,800,54.471428571428575
2340031902.0,805,56.15
2340031902.0,815,58.575
2340031902.0,825,51.6
2340031902.0,835,56.42857142857143
2340031902.0,845,51.25
2340031902.0,855,52.9875
2340031902.0,900,56.3125
2340031902.0,905,52.6875
2340031902.0,915,58.85
2340031902.0,925,52.875
2340031902.0,935,50.575
2340031902.0,945,59.5125
2340031902.0,955,51.35
2340032001.0,600,53.65
2340032001.0,605,51.2875
2340032001.0,615,50.125
2340032001.0,625,49.15
2340032001.0,635,45.9375
2340032001.0,645,49.1875
2340032001.0,655,48.85
2340032001.0,700,48.875
2340032001.0,705,47.0
2340032001.0,715,46.375
2340032001.0,725,46.8125
2340032001.0,735,42.1
2340032001.0,745,41.65
2340032001.0,755,41.125
2340032001.0,800,35.57142857142857
2340032001.0,805,33.25
2340032001.0,815,32.5
2340032001.0,825,35.285714285714285
2340032001.0,835,33.92857142857143
2340032001.0,845,38.0
2340032001.0,855,45.85
2340032001.0,900,44.125
2340032001.0,905,42.8125
2340032001.0,915,44.725
2340032001.0,925,42.1
2340032001.0,935,41.875
2340032001.0,945,46.775
2340032001.0,955,43.75
2340032002.0,600,53.875
2340032002.0,605,52.6875
2340032002.0,615,55.05
2340032002.0,625,55.75
2340032002.0,635,47.4125
2340032002.0,645,51.6625
2340032002.0,655,49.4375
2340032002.0,700,47.5875
2340032002.0,705,46.575
2340032002.0,715,49.65
2340032002.0,725,47.9375
2340032002.0,735,41.1875
2340032002.0,745,45.2125
2340032002.0,755,42.0375
2340032002.0,800,33.25714285714286
2340032002.0,805,30.7875
2340032002.0,815,36.625
2340032002.0,825,33.67142857142857
2340032002.0,835,35.857142857142854
2340032002.0,845,37.5375
2340032002.0,855,43.85
2340032002.0,900,44.0625
2340032002.0,905,41.7875
2340032002.0,915,46.05
2340032002.0,925,43.625
2340032002.0,935,41.3375
2340032002.0,945,46.2125
2340032002.0,955,44.9375
2340032901.0,600,29.125
2340032901.0,605,21.5
2340032901.0,615,18.625
2340032901.0,625,28.25
2340032901.0,635,25.875
2340032901.0,645,27.375
2340032901.0,655,20.875
2340032901.0,700,26.5
2340032901.0,705,31.571428571428573
2340032901.0,715,21.25
2340032901.0,725,25.5
2340032901.0,735,26.875
2340032901.0,745,19.714285714285715
2340032901.0,755,24.375
2340032901.0,800,23.714285714285715
2340032901.0,805,23.875
2340032901.0,815,30.75
2340032901.0,825,21.571428571428573
2340032901.0,835,15.285714285714286
2340032901.0,845,15.25
2340032901.0,855,13.5
2340032901.0,900,21.833333333333332
2340032901.0,905,24.625
2340032901.0,915,19.625
2340032901.0,925,18.125
2340032901.0,935,16.5
2340032901.0,945,17.875
2340032901.0,955,18.375
2340032902.0,600,28.25
2340032902.0,605,28.1875
2340032902.0,615,31.875
2340032902.0,625,30.0625
2340032902.0,635,28.375
2340032902.0,645,23.75
2340032902.0,655,28.6875
2340032902.0,700,27.125
2340032902.0,705,25.5
2340032902.0,715,28.375
2340032902.0,725,25.875
2340032902.0,735,25.625
2340032902.0,745,23.5
2340032902.0,755,24.6875
2340032902.0,800,28.5
2340032902.0,805,27.875
2340032902.0,815,27.25
2340032902.0,825,28.0
2340032902.0,835,26.285714285714285
2340032902.0,845,25.5
2340032902.0,855,23.125
2340032902.0,900,27.9375
2340032902.0,905,24.125
2340032902.0,915,26.0
2340032902.0,925,25.0
2340032902.0,935,26.375
2340032902.0,945,27.375
2340032902.0,955,24.875
2340033001.0,600,38.2
2340033001.0,605,37.25
2340033001.0,615,39.857142857142854
2340033001.0,625,40.214285714285715
2340033001.0,635,41.5
2340033001.0,645,42.916666666666664
2340033001.0,655,42.9
2340033001.0,700,40.083333333333336
2340033001.0,705,39.642857142857146
2340033001.0,715,34.25
2340033001.0,725,33.42857142857143
2340033001.0,735,31.333333333333332
2340033001.0,745,33.714285714285715
2340033001.0,755,33.642857142857146
2340033001.0,800,30.416666666666668
2340033001.0,805,32.5
2340033001.0,815,31.857142857142858
2340033001.0,825,32.0
2340033001.0,835,36.42857142857143
2340033001.0,845,34.0
2340033001.0,855,38.8125
2340033001.0,900,40.166666666666664
2340033001.0,905,42.1875
2340033001.0,915,37.5
2340033001.0,925,34.714285714285715
2340033001.0,935,37.9375
2340033001.0,945,39.357142857142854
2340033001.0,955,41.8125
2340033002.0,600,36.9375
2340033002.0,605,37.375
2340033002.0,615,37.625
2340033002.0,625,34.6875
2340033002.0,635,34.625
2340033002.0,645,35.25
2340033002.0,655,34.5
2340033002.0,700,32.75
2340033002.0,705,33.75
2340033002.0,715,30.9375
2340033002.0,725,29.6875
2340033002.0,735,29.25
2340033002.0,745,28.0
2340033002.0,755,27.0625
2340033002.0,800,27.5
2340033002.0,805,28.5
2340033002.0,815,28.5
2340033002.0,825,31.571428571428573
2340033002.0,835,27.428571428571427
2340033002.0,845,26.25
2340033002.0,855,32.4375
2340033002.0,900,32.0625
2340033002.0,905,33.25
2340033002.0,915,30.5
2340033002.0,925,30.625
2340033002.0,935,29.5
2340033002.0,945,30.1875
2340033002.0,955,34.0
2340088300.0,600,65.75
2340088300.0,605,63.475
2340088300.0,615,64.375
2340088300.0,625,62.975
2340088300.0,635,61.3875
2340088300.0,645,58.75
2340088300.0,655,60.4375
2340088300.0,700,58.6875
2340088300.0,705,58.125
