"SUM_YRMTHDAT","VDS_CD","COCT_CD","TRFFCVLM","OCCPNCY","SPD_AVG","NMLT_CSCNT","REVISN_CSCNT","LAST_CHANGE_DAYHMINSEC"
"20231102","2510VDS01500","1","24661","3.89","96.85","2856","24","20231103035418"
"20231102","0150VDS13800","1","10962","3.21","92.43","2829","51","20231103035418"
"20231102","0251VDS16720","1","43343","3.48","95.70","2750","130","20231103035418"
"20231102","0100VDS13100","1","35779","5.24","89.52","2709","171","20231103035418"
"20231102","2510VDE03600","1","33208","9.00","91.62","2879","1","20231103035418"
"20231102","0552VDS00810","1","22336","4.10","96.43","2480","0","20231103035418"
"20231102","0550VDE04600","1","18425","2.79","96.74","2800","80","20231103035418"
"20231102","0100VDS02200","1","8625","3.23","93.88","1682","179","20231103035418"
"20231102","0251VDS11700","1","19279","6.21","91.39","2880","0","20231103035418"
"20231102","0010VDE23800","1","44607","5.96","89.40","2880","0","20231103035418"
"20231102","0100VDS00750","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0500VDE11700","1","15996","2.76","101.53","2877","3","20231103035418"
"20231102","1000VDE03611","1","64810","5.90","91.61","2296","0","20231103035418"
"20231102","0010VDS26000","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0010VDE28400","1","-1","-1.00","-1.00","1","22","20231103035418"
"20231102","1510VDS02700","1","8215","1.82","96.48","2880","0","20231103035418"
"20231102","0251VDE09800","1","20586","3.14","93.57","2774","106","20231103035418"
"20231102","0351VDE06000","1","12503","2.62","102.34","2880","0","20231103035418"
"20231102","0552VDS01810","1","23386","4.35","92.59","2547","0","20231103035418"
"20231102","0010VDS30700","1","96581","15.26","82.76","2880","0","20231103035418"
"20231102","0010VDS23050","1","0","0.00","0.00","2880","0","20231103035418"
"20231102","0150VDS14400","1","8618","4.11","98.14","2840","40","20231103035418"
"20231102","0201VDS02400","1","10283","2.08","94.31","2832","48","20231103035418"
"20231102","0500VDE11200","1","17766","3.40","98.03","2879","1","20231103035418"
"20231102","0270VDE03504","1","11096","3.71","86.04","2880","0","20231103035418"
"20231102","0370VDS00100","1","25026","4.77","96.02","2851","29","20231103035418"
"20231102","0010VDE13400","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0270VDS02700","1","12739","2.56","94.60","2851","29","20231103035418"
"20231102","0352VDS01800","1","33475","9.53","69.49","2868","12","20231103035418"
"20231102","0500VDE15700","1","15402","2.98","96.90","2870","10","20231103035418"
"20231102","0500VDE13000","1","12050","2.38","94.93","2880","0","20231103035418"
"20231102","0552VDE01190","1","19493","4.28","91.56","2429","0","20231103035418"
"20231102","1510VDE04000","1","10750","1.98","99.86","2880","0","20231103035418"
"20231102","0150VDS21300","1","7160","1.99","106.12","2045","835","20231103035418"
"20231102","1510VDE05400","1","11139","2.12","100.58","2880","0","20231103035418"
"20231102","0400VDE02500","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0100VDS08500","1","35865","4.06","91.68","2662","145","20231103035418"
"20231102","0251VDE11700","1","15502","5.77","98.41","2880","0","20231103035418"
"20231102","0150VDS03500","1","6507","1.77","108.35","2879","1","20231103035418"
"20231102","0270VDE00800","1","12143","2.19","105.41","2880","0","20231103035418"
"20231102","1510VDS05900","1","11521","3.96","110.39","2880","0","20231103035418"
"20231102","0351VDS01300","1","13176","2.52","101.49","2879","1","20231103035418"
"20231102","0101VDS00600","1","5776","1.60","94.42","2783","97","20231103035418"
"20231102","0450VDS17300","1","23698","6.03","93.65","2802","78","20231103035418"
"20231102","0500VDS16400","1","12407","2.45","102.81","2849","31","20231103035418"
"20231102","0550VDS15100","1","6712","2.15","86.15","2833","47","20231103035418"
"20231102","0010VDE08000","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0010VDE26310","1","0","0.00","0.00","2880","0","20231103035418"
"20231102","0500VDE16506","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","1020VDE00900","1","32157","6.32","83.74","2880","0","20231103035418"
"20231102","0351VDE02300","1","8501","1.49","101.44","2880","0","20231103035418"
"20231102","0170VDS00018","1","48000","8.25","83.69","2873","0","20231103035418"
"20231102","0170VDS00007","1","36305","7.03","89.15","2873","0","20231103035418"
"20231102","0301VDE01400","1","11117","2.27","99.51","2880","0","20231103035418"
"20231102","0550VDS23400","1","5687","1.83","113.80","2869","11","20231103035418"
"20231102","0450VDE04700","1","16562","4.18","88.23","2853","27","20231103035418"
"20231102","0010VDS29310","1","7621","10.54","46.87","2874","6","20231103035418"
"20231102","0500VDE17400","1","12473","2.87","96.53","2880","0","20231103035418"
"20231102","0351VDE05200","1","13109","3.29","97.08","2880","0","20231103035418"
"20231102","0370VDE00600","1","24499","4.27","89.63","2841","39","20231103035418"
"20231102","0550VDS00200","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0100VDS09350","1","-1","-1.00","-1.00","1623","1054","20231103035418"
"20231102","0450VDE01600","1","22872","6.28","86.29","2880","0","20231103035418"
"20231102","0352VDS08900","1","5188","3.75","97.48","1054","704","20231103035418"
"20231102","2510VDS04000","1","28282","5.74","88.90","2880","0","20231103035418"
"20231102","0100VDS06400","1","22941","4.02","95.14","2866","14","20231103035418"
"20231102","0450VDE20500","1","31621","6.50","101.08","2880","0","20231103035418"
"20231102","0552VDE00770","1","21345","3.74","97.40","2461","0","20231103035418"
"20231102","0450VDS06500","1","16005","3.81","87.49","2855","25","20231103035418"
"20231102","1000VDE07000","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0550VDS16400","1","13955","2.74","94.25","2880","0","20231103035418"
"20231102","0010VDS16600","1","11314","2.37","101.77","2655","90","20231103035418"
"20231102","1710VDS00010","1","38440","3.65","92.51","2856","0","20231103035418"
"20231102","0010VDS00300","1","24348","1.93","95.43","2866","14","20231103035418"
"20231102","0010VDE30700","1","97833","15.15","82.02","2880","0","20231103035418"
"20231102","0370VDE00300","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","1510VDE03400","1","10925","2.12","101.07","2880","0","20231103035418"
"20231102","0450VDS16700","1","25646","6.23","89.25","2869","11","20231103035418"
"20231102","0201VDS03200","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0150VDS05800","1","0","0.00","0.00","2880","0","20231103035418"
"20231102","0301VDS02600","1","12511","2.93","92.64","2880","0","20231103035418"
"20231102","0300VDS05600","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0010VDS25700","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","1200VDS00900","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0450VDE23600","1","11086","1.68","98.96","2829","51","20231103035418"
"20231102","0500VDE17000","1","5272","1.87","116.49","2880","0","20231103035418"
"20231102","0500VDE16200","1","13569","2.93","98.73","2880","0","20231103035418"
"20231102","0600VDE00001","1","63984","8.00","91.53","2880","0","20231103035418"
"20231102","0010VDE30010","1","2278","4.91","48.21","1200","0","20231103035418"
"20231102","1000VDS02400","1","127227","10.76","66.92","2880","0","20231103035418"
"20231102","0500VDS01300","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0600VDS00030","1","21463","4.14","92.95","2880","0","20231103035418"
"20231102","0301VDS07100","1","17797","3.05","101.14","2878","2","20231103035418"
"20231102","1510VDE01600","1","8734","1.71","104.84","2880","0","20231103035418"
"20231102","0010VDS01100","1","30631","1.57","94.47","2862","18","20231103035418"
"20231102","0500VDE11800","1","4685","2.47","102.77","1197","911","20231103035418"
"20231102","0010VDE15000","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","4000VDE00002","1","36110","6.98","89.03","2858","0","20231103035418"
"20231102","0500VDS09700","1","0","0.00","0.00","2880","0","20231103035418"
"20231102","0010VDE28300","1","-1","-1.00","-1.00","28","246","20231103035418"
"20231102","0010VDS23350","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0170VDS00013","1","45447","5.67","92.98","2870","0","20231103035418"
"20231102","1710VDS00110","1","58350","7.64","80.15","2855","0","20231103035418"
"20231102","0010VDE05000","1","19852","2.92","102.20","2867","13","20231103035418"
"20231102","0150VDS24400","1","36430","2.43","95.49","2879","1","20231103035418"
"20231102","0450VDE00100","1","11554","3.35","85.34","2880","0","20231103035418"
"20231102","0550VDS17200","1","14523","2.94","97.43","2880","0","20231103035418"
"20231102","0450VDE17400","1","13815","6.13","102.91","2870","10","20231103035418"
"20231102","0351VDS14900","1","10179","1.62","104.99","2880","0","20231103035418"
"20231102","0010VDE03300","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0251VDE14900","1","13862","5.20","87.58","2880","0","20231103035418"
"20231102","0270VDE02950","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0140VDS00500","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0552VDS01100","1","23767","4.09","92.47","2544","0","20231103035418"
"20231102","0552VDS01800","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0270VDS01150","1","0","0.00","0.00","1815","1060","20231103035418"
"20231102","0120VDE02100","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0500VDE00100","1","55476","15.51","69.99","2880","0","20231103035418"
"20231102","1510VDE04100","1","10898","2.22","97.58","2879","1","20231103035418"
"20231102","0010VDS28600","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0550VDS20000","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0200VDE00800","1","18697","3.05","95.01","2878","2","20231103035418"
"20231102","1200VDE00200","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0121VDE01400","1","13799","2.07","102.70","1989","891","20231103035418"
"20231102","0351VDS06000","1","12861","2.47","100.64","2880","0","20231103035418"
"20231102","0010VDS21610","1","9765","12.41","33.60","2880","0","20231103035418"
"20231102","0140VDS00610","1","10735","2.01","99.75","2856","24","20231103035418"
"20231102","0170VDE00028","1","24599","9.86","104.35","2855","0","20231103035418"
"20231102","0300VDE00500","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0101VDS06100","1","14380","2.76","97.99","2828","52","20231103035418"
"20231102","0500VDS18600","1","8161","2.85","96.54","2880","0","20231103035418"
"20231102","0550VDE09900","1","9207","1.75","107.06","2853","27","20231103035418"
"20231102","0100VDS02000","1","9062","3.46","89.54","1665","196","20231103035418"
"20231102","0500VDE14602","1","0","0.00","0.00","2880","0","20231103035418"
"20231102","0352VDE05500","1","28035","6.36","92.96","2880","0","20231103035418"
"20231102","1100VDE01000","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0010VDE06800","1","36274","3.93","91.06","2861","19","20231103035418"
"20231102","0450VDS21000","1","31016","6.95","93.66","2880","0","20231103035418"
"20231102","0500VDS18201","1","12011","2.37","103.25","2845","35","20231103035418"
"20231102","0351VDE05600","1","13404","3.11","102.77","2880","0","20231103035418"
"20231102","1000VDE03647","1","69626","8.31","85.61","2296","0","20231103035418"
"20231102","0301VDS00400","1","3689","2.22","92.73","1042","1395","20231103035418"
"20231102","0101VDS04500","1","5256","1.71","103.59","2880","0","20231103035418"
"20231102","0170VDS00023","1","36841","8.53","99.88","2877","0","20231103035418"
"20231102","0150VDE19200","1","14405","2.43","107.19","2880","0","20231103035418"
"20231102","0150VDE11900","1","10959","1.39","104.17","2880","0","20231103035418"
"20231102","1100VDS01400","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0252VDS18940","1","36935","9.70","74.33","2558","0","20231103035418"
"20231102","1300VDE00300","1","44308","4.63","93.38","2799","0","20231103035418"
"20231102","0100VDS11900","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0600VDS00013","1","29666","7.66","94.27","2880","0","20231103035418"
"20231102","0010VDS04700","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0550VDS07000","1","16686","2.37","93.47","2863","17","20231103035418"
"20231102","0351VDS01700","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0251VDS17800","1","40871","3.97","90.68","2880","0","20231103035418"
"20231102","0301VDE03800","1","13365","2.45","95.08","2878","2","20231103035418"
"20231102","1000VDE04000","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0352VDE00600","1","33298","8.48","86.15","2872","8","20231103035418"
"20231102","0550VDS19500","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0150VDS20000","1","18043","3.72","99.13","2820","60","20231103035418"
"20231102","0550VDS12300","1","9735","2.27","86.87","2880","0","20231103035418"
"20231102","0300VDS05800","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0100VDE13700","1","26370","7.18","79.33","2876","4","20231103035418"
"20231102","0101VDS00400","1","7203","1.57","103.73","2830","50","20231103035418"
"20231102","0150VDS26800","1","36088","5.57","98.45","2880","0","20231103035418"
"20231102","0400VDS00700","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","1100VDE00300","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0370VDE02400","1","33724","6.54","85.43","2880","0","20231103035418"
"20231102","0500VDE12900","1","10572","2.44","93.52","2880","0","20231103035418"
"20231102","0351VDS00300","1","10428","1.85","92.76","2867","13","20231103035418"
"20231102","0450VDE05000","1","16637","4.34","83.83","2880","0","20231103035418"
"20231102","1000VDE03628","1","70410","9.65","72.49","2297","0","20231103035418"
"20231102","0170VDS00011","1","45397","5.46","95.61","2872","0","20231103035418"
"20231102","0010VDE05600","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0101VDE07000","1","13067","2.58","98.42","2832","48","20231103035418"
"20231102","0550VDS10800","1","6855","1.73","98.02","2860","20","20231103035418"
"20231102","0500VDS05600","1","56844","3.22","83.83","2878","2","20231103035418"
"20231102","0010VDE16000","1","20293","2.74","95.98","2655","225","20231103035418"
"20231102","0500VDS17800","1","11912","2.84","96.52","2880","0","20231103035418"
"20231102","0650VDE04300","1","5659","0.83","104.03","2872","8","20231103035418"
"20231102","0300VDE02300","1","26437","4.62","101.27","2843","37","20231103035418"
"20231102","0201VDE00400","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","1000VDE03622","1","70475","10.19","76.03","2297","0","20231103035418"
"20231102","0351VDS11900","1","8294","2.19","111.34","2867","13","20231103035418"
"20231102","4510VDE01570","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0351VDS11700","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0251VDS04800","1","16003","2.00","89.40","2878","2","20231103035418"
"20231102","0400VDE05100","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0251VDE17015","1","-1","-1.00","-1.00","1504","1309","20231103035418"
"20231102","0450VDS11700","1","29373","7.37","82.87","2863","17","20231103035418"
"20231102","0100VDS07500","1","14577","3.51","101.43","2880","0","20231103035418"
"20231102","0352VDE01200","1","37748","8.78","91.13","2880","0","20231103035418"
"20231102","2510VDE00900","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0121VDS00300","1","916","0.82","104.90","2863","17","20231103035418"
"20231102","0351VDE06100","1","13091","3.21","100.83","2880","0","20231103035418"
"20231102","0150VDE27100","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0500VDE15202","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0550VDS00900","1","24773","3.34","93.55","2880","0","20231103035418"
"20231102","1300VDS00050","1","30323","2.33","103.32","2412","0","20231103035418"
"20231102","0010VDS06000","1","19057","3.00","94.72","2861","19","20231103035418"
"20231102","0550VDS08400","1","11379","2.12","98.87","2870","10","20231103035418"
"20231102","0352VDE01300","1","38253","10.24","82.45","2874","6","20231103035418"
"20231102","0300VDE02700","1","23796","5.55","88.63","2866","14","20231103035418"
"20231102","0450VDS09711","1","14921","3.04","86.82","2804","76","20231103035418"
"20231102","0251VDE06500","1","14818","1.86","96.83","2880","0","20231103035418"
"20231102","0101VDE05100","1","10710","2.17","100.83","2879","1","20231103035418"
"20231102","0010VDS27100","1","50893","6.76","90.30","2880","0","20231103035418"
"20231102","0500VDE06680","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0010VDS13400","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0500VDE15204","1","15530","2.60","103.13","2841","39","20231103035418"
"20231102","0200VDE02500","1","14410","1.75","105.65","2829","37","20231103035418"
"20231102","0552VDE01530","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0150VDE12700","1","6532","1.88","106.77","2880","0","20231103035418"
"20231102","2510VDE05300","1","43015","12.87","78.12","2880","0","20231103035418"
"20231102","0500VDS18205","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0170VDE00011","1","43083","8.46","84.25","2870","0","20231103035418"
"20231102","0150VDS28051","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0300VDE00100","1","22152","4.80","89.77","2864","16","20231103035418"
"20231102","0100VDS07321","1","0","0.00","0.00","2388","492","20231103035418"
"20231102","0450VDS16607","1","24612","5.65","89.81","2877","3","20231103035418"
"20231102","0101VDE02700","1","4851","1.28","103.46","2880","0","20231103035418"
"20231102","0500VDS13500","1","0","0.00","0.00","2880","0","20231103035418"
"20231102","0500VDS05920","1","54480","5.57","96.07","2879","1","20231103035418"
"20231102","1200VDE00500","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0352VDS09300","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0120VDE01100","1","11821","2.23","99.95","2837","43","20231103035418"
"20231102","0100VDS07450","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0251VDS02900","1","13605","1.92","94.83","2880","0","20231103035418"
"20231102","0500VDS03500","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0150VDS04000","1","8452","1.76","102.13","2880","0","20231103035418"
"20231102","0010VDS32500","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0352VDS05000","1","27406","6.67","89.26","2880","0","20231103035418"
"20231102","1000VDE03621","1","70355","8.86","79.20","2297","0","20231103035418"
"20231102","0010VDS24400","1","53551","10.54","84.90","2880","0","20231103035418"
"20231102","0450VDE22000","1","34918","12.06","78.41","2880","0","20231103035418"
"20231102","0270VDE03600","1","10912","2.53","94.39","2863","17","20231103035418"
"20231102","0500VDS01100","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0600VDE00042","1","8815","3.12","107.83","2880","0","20231103035418"
"20231102","0010VDS31010","1","8948","5.40","76.56","2879","1","20231103035418"
"20231102","0600VDS00036","1","16978","3.55","109.53","2880","0","20231103035418"
"20231102","0450VDE02500","1","25148","6.66","83.43","2879","1","20231103035418"
"20231102","0500VDS18800","1","10638","2.21","92.08","2880","0","20231103035418"
"20231102","0301VDE00200","1","5824","2.93","70.15","2880","0","20231103035418"
"20231102","0270VDS00800","1","12765","2.83","96.86","2877","3","20231103035418"
"20231102","0201VDE00800","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","1710VDE00180","1","25113","3.10","102.32","2856","0","20231103035418"
"20231102","0251VDE09700","1","18752","2.99","90.15","2814","66","20231103035418"
"20231102","0450VDS21400","1","33237","11.49","82.55","2880","0","20231103035418"
"20231102","0650VDS03400","1","9118","1.97","102.47","2828","52","20231103035418"
"20231102","0400VDS01900","1","39008","0.29","94.63","2880","0","20231103035418"
"20231102","0351VDS06600","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0200VDE05103","1","14470","2.62","92.06","2859","21","20231103035418"
"20231102","0301VDE05700","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0352VDE02000","1","37942","9.38","84.71","2878","2","20231103035418"
"20231102","0552VDS01490","1","24347","5.63","89.98","2178","0","20231103035418"
"20231102","0251VDS15600","1","15151","7.03","80.14","2880","0","20231103035418"
"20231102","0010VDS23400","1","67002","11.02","77.46","2880","0","20231103035418"
"20231102","0100VDS10101","1","44832","4.12","101.86","2880","0","20231103035418"
"20231102","0010VDS04900","1","22616","2.98","95.47","2804","76","20231103035418"
"20231102","0150VDS22200","1","0","0.00","0.00","2880","0","20231103035418"
"20231102","0150VDE25600","1","45363","5.05","99.36","2800","10","20231103035418"
"20231102","0100VDE08400","1","33649","3.93","91.35","2880","0","20231103035418"
"20231102","0450VDE09706","1","14134","3.51","89.07","2871","9","20231103035418"
"20231102","0010VDE02600","1","37452","2.48","95.31","2739","93","20231103035418"
"20231102","0500VDS02000","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0650VDE06100","1","8871","1.63","106.00","2848","32","20231103035418"
"20231102","0010VDE22400","1","53166","6.76","84.81","2880","0","20231103035418"
"20231102","0101VDE04750","1","-1","-1.00","-1.00","1111","1374","20231103035418"
"20231102","0450VDE06200","1","15876","3.94","85.98","2839","41","20231103035418"
"20231102","0301VDS03400","1","12599","2.60","98.39","2872","8","20231103035418"
"20231102","0500VDS06610","1","-1","-1.00","-1.00","1011","1461","20231103035418"
"20231102","0300VDS06000","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0251VDE09500","1","18754","2.83","92.96","2855","25","20231103035418"
"20231102","0552VDE00820","1","21947","4.05","93.17","2488","0","20231103035418"
"20231102","1200VDE00900","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0150VDE25700","1","61414","6.07","95.23","2878","2","20231103035418"
"20231102","0010VDE30000","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0351VDE00900","1","17116","2.65","102.09","2846","34","20231103035418"
"20231102","0100VDE09651","1","-1","-1.00","-1.00","1212","1400","20231103035418"
"20231102","1000VDS03640","1","72345","9.97","80.36","2294","0","20231103035418"
"20231102","0500VDE09000","1","18788","3.79","94.73","2880","0","20231103035418"
"20231102","0120VDE01400","1","9896","1.74","102.16","2878","2","20231103035418"
"20231102","0010VDS30200","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0251VDE08200","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","1020VDE01400","1","24052","4.74","92.04","2880","0","20231103035418"
"20231102","0120VDE02400","1","11596","2.31","100.66","2829","51","20231103035418"
"20231102","0101VDE07200","1","13093","2.90","96.84","2852","28","20231103035418"
"20231102","0150VDE26500","1","47025","11.92","82.25","2880","0","20231103035418"
"20231102","0352VDE07900","1","30527","4.41","101.16","2878","2","20231103035418"
"20231102","1000VDE04300","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0500VDS03850","1","77954","6.18","101.82","2876","4","20231103035418"
"20231102","0150VDS17600","1","6873","1.62","119.92","2880","0","20231103035418"
"20231102","0352VDS00900","1","34730","9.12","93.67","2880","0","20231103035418"
"20231102","0552VDS01720","1","32910","5.42","96.25","2491","0","20231103035418"
"20231102","0101VDS05400","1","8895","2.21","102.99","2879","1","20231103035418"
"20231102","0450VDS06800","1","14944","4.23","78.53","2880","0","20231103035418"
"20231102","0500VDS06650","1","-1","-1.00","-1.00","140","570","20231103035418"
"20231102","0150VDE11000","1","13484","1.76","101.11","2878","2","20231103035418"
"20231102","0010VDS08700","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","2510VDS04400","1","30902","9.08","83.75","2869","11","20231103035418"
"20231102","0301VDE04700","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0650VDE03100","1","9292","2.09","105.67","2853","27","20231103035418"
"20231102","0450VDE14600","1","25595","4.79","97.24","2861","19","20231103035418"
"20231102","0150VDE28000","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0450VDS20700","1","33597","7.92","97.77","2880","0","20231103035418"
"20231102","0351VDS07000","1","13196","3.42","90.31","2880","0","20231103035418"
"20231102","0550VDS07400","1","13424","2.04","100.56","2842","38","20231103035418"
"20231102","0200VDE00500","1","19213","3.69","90.57","2880","0","20231103035418"
"20231102","0450VDS10300","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0450VDE03400","1","17762","3.93","91.14","2880","0","20231103035418"
"20231102","0121VDS00700","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0150VDE26400","1","45017","11.13","99.71","2880","0","20231103035418"
"20231102","0300VDS06007","1","20351","5.62","90.56","2857","23","20231103035418"
"20231102","0100VDS08700","1","38008","4.00","92.22","2798","82","20231103035418"
"20231102","0150VDS27300","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0450VDE10500","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0010VDE28000","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0500VDE11500","1","17766","3.06","106.37","2880","0","20231103035418"
"20231102","0550VDS11800","1","6027","1.45","102.88","2858","22","20231103035418"
"20231102","0100VDS10102","1","44510","4.31","100.49","2880","0","20231103035418"
"20231102","0100VDE09100","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0550VDE18400","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0352VDE07100","1","45871","4.98","97.98","2879","1","20231103035418"
"20231102","0010VDS21100","1","50854","7.47","94.78","2880","0","20231103035418"
"20231102","0121VDS02600","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0352VDE03900","1","33905","7.79","89.26","2880","0","20231103035418"
"20231102","1000VDS03655","1","66313","6.27","96.86","2297","0","20231103035418"
"20231102","0010VDS25500","1","640","1.32","86.04","2880","0","20231103035418"
"20231102","1300VDS00230","1","55931","4.42","96.29","2852","0","20231103035418"
"20231102","0010VDS30400","1","108569","5.97","73.39","2853","27","20231103035418"
"20231102","0550VDE24700","1","16241","3.22","92.24","2880","0","20231103035418"
"20231102","0200VDS03500","1","14658","1.92","93.31","2880","0","20231103035418"
"20231102","0100VDS10103","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","1020VDS00100","1","18915","3.84","94.19","2880","0","20231103035418"
"20231102","0550VDE07800","1","11143","2.01","104.16","2880","0","20231103035418"
"20231102","0150VDE04800","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0251VDS13400","1","21870","4.70","96.04","2880","0","20231103035418"
"20231102","4000VDE00003","1","36146","8.23","92.84","2870","0","20231103035418"
"20231102","0500VDE14610","1","13889","2.37","94.68","2880","0","20231103035418"
"20231102","0100VDS05900","1","22255","5.71","90.38","2880","0","20231103035418"
"20231102","1710VDE00250","1","25827","3.55","100.54","2855","0","20231103035418"
"20231102","1300VDE00210","1","61035","4.50","92.13","2843","0","20231103035418"
"20231102","0450VDS09300","1","15062","4.45","87.86","2880","0","20231103035418"
"20231102","1000VDE02600","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","1300VDE00140","1","35135","2.84","97.23","2415","0","20231103035418"
"20231102","0450VDE17300","1","24699","5.43","94.09","2879","1","20231103035418"
"20231102","0450VDS16500","1","22980","5.22","94.33","2866","14","20231103035418"
"20231102","1020VDE01300","1","16034","4.27","93.43","2868","12","20231103035418"
"20231102","0351VDS18000","1","26938","4.32","95.19","2879","1","20231103035418"
"20231102","0251VDS01400","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","4510VDS01200","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0552VDE01370","1","24040","4.41","93.91","2520","0","20231103035418"
"20231102","0400VDE00500","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0100VDS10104","1","44937","4.94","90.89","2879","1","20231103035418"
"20231102","2510VDS01700","1","16916","3.15","106.94","2877","3","20231103035418"
"20231102","0650VDS05700","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0150VDS15400","1","-1","-1.00","-1.00","0","0","20231103035418"
"20231102","0170VDE00012","1","31271","8.19","93.70","2872","0","20231103035418"
"20231102","0010VDS27620","1","20420","9.29","63.53","2880","0","20231103035418"
"20231102","0100VDS03100","1","15143","4.56","89.30","2848","32","20231103035418"
"20231102","0200VDS00500","1","18961","3.67","96.63","2880","0","20231103035418"
"20231102","0552VDE01170","1","24257","4.28","96.78","2490","0","20231103035418"
"20231102","0400VDE04100","1","27094","5.83","92.59","2880","0","20231103035418"
